transaction_line_id,transaction_id,sku_code,quantity,unit_price,discount_amount,tax_amount,line_total,created_at
LINE000000015315,aaa628ed-5d43-4c76-ba9e-6b61e91360b2,IPD202101-128-GOL,1,471.43,47.14,29.7,453.99,2017-08-14
LINE000000015316,252b0a3d-d849-4581-812a-6d8d1e10d86c,MAC202101-128-GOL,1,1076.87,107.69,67.84,1037.02,2016-06-21
LINE000000015317,35886443-ce50-4944-a7bc-717d1483ff1f,MAC202101-128-BLU,1,430.73,21.54,28.64,437.83,2020-08-07
LINE000000015318,efbdbf0e-4f14-4ba2-bb22-54c5ff9d3e15,IPH202101-128-SIL,1,1413.77,0.0,98.96,1512.73,2021-10-07
LINE000000015319,410e2945-5d97-4d02-a09a-ed3a16af5417,MAC202101-128-BLA,1,1815.87,181.59,114.4,1748.68,2020-06-03
LINE000000015320,8f47d371-88ec-4af6-b91f-6a57d2fc9a6e,IPH202101-512-BLA,1,1676.18,0.0,117.33,1793.51,2019-08-28
LINE000000015321,6f8ff36f-791a-4b07-af1f-1b26a633c105,TV202101-STD,1,314.47,31.45,19.81,302.83,2019-05-11
LINE000000015322,2fb487fb-4537-45af-aa1d-2717fdc93217,MAC202101-128-SPA,1,886.31,44.32,58.94,900.93,2024-07-10
LINE000000015323,659bfc7c-0035-4714-a7ae-82d52e5644c2,IPD202101-512-GOL,1,1570.04,0.0,109.9,1679.94,2024-11-11
LINE000000015324,74975f8e-3c30-4901-963a-ae253f00e925,IPD202101-256-BLU,1,855.25,42.76,56.87,869.36,2023-11-21
LINE000000015325,d4f8c6eb-9bb8-4bfd-84f6-b46cf489c476,HMP202101-STD,1,871.79,87.18,54.92,839.53,2024-04-20
LINE000000015326,558857ae-fa2a-405e-8a2d-f5be39b6419c,IPD202101-256-BLA,1,1318.08,131.81,83.04,1269.31,2024-11-26
LINE000000015327,25177c22-cb85-4e8e-9bbb-c0c24644ee68,DSP202101-27inch,1,1493.0,149.3,94.06,1437.76,2020-10-18
LINE000000015328,d16636d3-9c55-46d9-8732-a168a9ba5b55,IPH202101-256-BLU,1,935.2,0.0,65.46,1000.66,2024-10-22
LINE000000015329,008ff62e-1d0e-44ab-b5de-51e6e349412c,IPH202101-256-SIL,1,680.61,0.0,47.64,728.25,2020-07-11
LINE000000015330,7c10586b-ccaa-43a8-b362-f2d0a1647561,IPD202101-128-BLU,1,621.57,0.0,43.51,665.08,2018-08-29
LINE000000015331,9aec0e8f-a559-44e6-bc28-bb47916e0466,IPH202101-512-BLU,1,1882.44,94.12,125.18,1913.5,2019-11-09
LINE000000015332,0e1202ff-7ebb-4c94-9867-c74a939ea501,IPH202101-512-BLU,1,341.3,17.07,22.7,346.93,2022-09-09
LINE000000015333,3b371f94-2df6-4786-93a2-bb3acd5f1699,MAC202101-512-SPA,1,662.63,33.13,44.07,673.57,2024-12-02
LINE000000015334,a04a7826-9c22-4896-8447-62f1f59c5c55,MAC202101-256-BLU,1,1895.65,94.78,180.09,1980.96,2020-11-04
LINE000000015335,8e542c39-67b9-4ad7-9639-e06c507f67b4,IPH202101-128-BLA,1,1080.63,0.0,108.06,1188.69,2021-11-14
LINE000000015336,f86a1e72-4f3e-4a0f-b644-849d7f342756,IPD202101-256-GOL,1,1360.68,136.07,122.46,1347.07,2021-11-09
LINE000000015337,c338048b-b7a4-47cc-b8d5-5e34bdb20af4,IPD202101-256-GOL,1,514.53,25.73,48.88,537.68,2018-09-25
LINE000000015338,573afd75-f263-49dc-a5a8-37bd8dce6351,IPD202101-512-SIL,1,1931.29,96.56,183.47,2018.2,2018-11-06
LINE000000015339,f09838e6-7216-4b0b-a155-7e9b167087ca,MAC202101-512-SPA,1,883.76,44.19,83.96,923.53,2019-11-26
LINE000000015340,6b32e8e9-91cb-4654-b500-ca9372ad8446,IPH202101-512-GOL,1,1102.04,0.0,110.2,1212.24,2021-05-14
LINE000000015341,2cf5764b-08f3-470a-9945-ab3356ec71e0,MAC202101-256-BLU,1,1067.18,0.0,74.7,1141.88,2023-09-12
LINE000000015342,75a683d2-78d0-4224-ae94-d7a5605ea3bf,IPD202101-128-SIL,1,647.47,0.0,45.32,692.79,2023-06-23
LINE000000015343,1b3355d1-1f0f-45d2-a2bc-ff11ed8301ed,IPH202101-128-GOL,1,1659.83,165.98,104.57,1598.42,2024-05-14
LINE000000015344,3fbfee87-6bd3-4640-a3bd-e1196b604f12,IPD202101-256-BLA,1,587.62,58.76,37.02,565.88,2024-08-20
LINE000000015345,3b65bf9b-ad46-4262-bff2-43d62d7fb737,IPD202101-128-BLU,1,858.26,42.91,57.07,872.42,2024-09-19
LINE000000015346,d0d364f6-7b5e-45a9-bb8f-71a70b16dcfc,DSP202101-32inch,1,612.91,0.0,61.29,674.2,2017-06-14
LINE000000015347,fa1a5aba-b1ff-4c90-b647-9c3caebe123f,IPD202101-512-BLA,1,1178.94,117.89,106.11,1167.16,2020-11-01
LINE000000015348,9a6d617f-f89b-446a-aa63-64c69d9c7ed2,IPD202101-128-BLA,1,796.28,39.81,75.65,832.12,2024-10-23
LINE000000015349,9b210d4e-0d67-483b-acc9-6ac46e5e28e0,IPD202101-512-BLU,1,1831.76,91.59,121.81,1861.98,2024-09-15
LINE000000015350,27f32b61-123c-4a87-b846-53dcc6e9e198,IPD202101-512-SIL,1,606.62,60.66,38.22,584.18,2024-12-03
LINE000000015351,df812f61-6e31-4efe-affb-d678197c6ec2,IPD202101-256-SIL,1,1815.29,90.76,120.72,1845.25,2024-04-22
LINE000000015352,98c82cca-0d29-48cd-92ca-5fca359cba47,WCH202101-41mm,1,587.88,0.0,41.15,629.03,2024-06-23
LINE000000015353,6804268a-6440-4f6a-9853-66970cf9370f,MAC202101-256-SIL,1,553.48,0.0,38.74,592.22,2024-10-14
LINE000000015354,b2c7d39f-be88-47b7-9720-8890628dd36b,MAC202101-256-BLA,1,458.75,45.88,74.32,487.19,2024-12-07
LINE000000015355,86d64ee8-f9cc-428b-a293-38ddaa527ea6,IPD202101-128-BLA,1,471.4,47.14,76.37,500.63,2024-09-29
LINE000000015356,519e6bc2-7936-4a2c-9ac6-a6542d83c8be,DSP202101-32inch,1,1087.19,108.72,176.12,1154.59,2024-07-19
LINE000000015357,2eddac73-9a68-444b-8d47-0b7c63c1a8ca,IPH202101-512-GOL,1,1669.47,83.47,285.48,1871.48,2021-10-07
LINE000000015358,3a6f92f4-3b28-46a5-8432-60073dd77614,MAC202101-512-BLA,1,942.16,94.22,59.36,907.3,2020-02-01
LINE000000015359,395fbfeb-2c9c-4009-a2df-1b3d8b2f1e6b,IPD202101-512-GOL,1,1854.62,92.73,123.33,1885.22,2022-08-05
LINE000000015360,880b1dd7-8a28-42f2-a26d-197ac2d7d074,IPH202101-128-SPA,1,782.47,0.0,54.77,837.24,2018-04-16
LINE000000015361,f2d4ba36-c680-461b-88d2-f27babdd357a,AIR202101-STD,1,976.64,97.66,61.53,940.51,2018-10-13
LINE000000015362,56a9b965-9a70-449a-9d35-0ce861f4af89,MAC202101-512-SPA,1,1927.6,0.0,134.93,2062.53,2024-04-19
LINE000000015363,f3f294bf-80d2-4b40-8b2b-88147848c509,IPH202101-512-SPA,1,314.34,0.0,22.0,336.34,2022-08-18
LINE000000015364,44145c28-c9c6-42aa-9066-93590e140d34,IPD202101-256-BLU,1,308.33,15.42,20.5,313.41,2023-11-21
LINE000000015365,acc58510-ba03-4564-af48-4f208c26589b,IPD202101-128-BLU,1,1450.35,0.0,101.52,1551.87,2023-09-16
LINE000000015366,5e0c15b2-8711-4f20-958f-2d63ddcc3492,IPH202101-512-SIL,1,407.99,0.0,28.56,436.55,2024-09-24
LINE000000015367,3903ef5e-e90f-4b67-b5df-16685db0bee6,IPD202101-512-SIL,1,1728.78,0.0,121.01,1849.79,2024-11-18
LINE000000015368,67a949b7-6fad-46da-881c-57b8534bfa74,MAC202101-128-SIL,1,1868.37,0.0,130.79,1999.16,2024-11-18
LINE000000015369,9c2d3317-8784-4df2-b2ad-4c145b94bcf4,IPD202101-256-SIL,1,783.8,0.0,78.38,862.18,2024-04-20
LINE000000015370,f262a8d8-3411-458a-b29c-f95c2ece55a1,MAC202101-512-BLU,1,338.58,33.86,30.47,335.19,2024-04-08
LINE000000015371,58fcecd0-f13f-4c49-b0a8-0d3716fffd69,IPD202101-512-BLA,1,1736.86,86.84,165.0,1815.02,2022-10-11
LINE000000015372,f76a9aff-4fb9-49aa-8100-4c7855e14db4,IPH202101-256-BLU,1,909.45,0.0,90.95,1000.4,2024-09-20
LINE000000015373,e05466ec-93d9-4849-9ec9-4c5d08455da7,IPD202101-128-GOL,1,1748.03,174.8,110.13,1683.36,2022-10-21
LINE000000015374,625c6fb4-d3ed-4ce2-b81e-94c307c2fa58,IPD202101-256-GOL,1,1134.01,0.0,79.38,1213.39,2024-10-17
LINE000000015375,ade3b694-f045-424c-8423-fd72f4db3b09,MAC202101-128-BLA,1,1098.31,109.83,69.19,1057.67,2023-04-13
LINE000000015376,d9c9a26f-d568-445e-8fc2-835edeb7d6de,IPD202101-256-SPA,1,1758.07,87.9,300.63,1970.8,2024-10-28
LINE000000015377,f896f1be-09b6-4a7b-a7e8-e9b2461a58bd,IPH202101-512-SPA,1,1381.65,69.08,236.26,1548.83,2024-08-23
LINE000000015378,0f7276b9-27e3-461a-923f-69e9b6786512,MAC202101-128-BLA,1,1465.11,73.26,97.43,1489.28,2024-04-07
LINE000000015379,5de4fddb-0f51-49c4-b64e-985b96b23e6a,MAC202101-256-BLU,1,1838.53,91.93,122.26,1868.86,2024-10-21
LINE000000015380,0bab5faf-c77e-4579-983b-c272e6f31bc4,IPD202101-512-GOL,1,1186.73,0.0,213.61,1400.34,2020-11-13
LINE000000015381,4389a7ca-a2cd-48eb-a80c-ff6f51b13b82,MAC202101-128-BLU,1,801.56,40.08,137.07,898.55,2022-11-06
LINE000000015382,ea07d481-ebe4-4c7b-be70-b7b2630c74f7,MAC202101-128-GOL,1,586.59,58.66,36.96,564.89,2023-09-15
LINE000000015383,af222c48-95e4-442c-a6d1-d0b5f7b2a925,IPD202101-128-SIL,1,701.69,70.17,44.21,675.73,2024-09-09
LINE000000015384,4821289c-f37f-40c2-9d10-70b977ff1808,DSP202101-27inch,1,1059.46,0.0,74.16,1133.62,2017-04-01
LINE000000015385,cad5d36b-3854-42a9-a9d6-7d1f99666f62,MAC202101-128-SIL,1,1141.05,57.05,75.88,1159.88,2024-09-12
LINE000000015386,06feab2d-224a-49f9-b8e3-831c604f9104,IPD202101-128-SPA,1,466.9,23.34,31.05,474.61,2020-11-29
LINE000000015387,89d1095c-e19e-46b5-88f8-f40d004e8d9c,MAC202101-128-BLA,1,578.35,0.0,40.48,618.83,2021-11-23
LINE000000015388,a55ca653-8947-4046-84a1-587acc2e0eef,IPD202101-256-SPA,1,1102.62,110.26,99.24,1091.6,2021-03-25
LINE000000015389,67e8d8a8-ce6b-421e-8fed-641deafc5530,DSP202101-27inch,1,683.86,34.19,64.97,714.64,2023-10-11
LINE000000015390,9dc35eab-2182-4c91-9667-e5b6e62ead3d,IPD202101-512-BLU,1,424.59,21.23,28.24,431.6,2024-10-08
LINE000000015391,22c52415-3ef2-4511-9f52-3295863440d7,IPD202101-128-BLU,1,663.48,33.17,44.12,674.43,2024-11-18
LINE000000015392,73f2770a-a4e8-4776-94b0-e20ca7fbba08,HMP202101-STD,1,924.08,0.0,64.69,988.77,2024-12-16
LINE000000015393,c47d6cee-bbe5-42af-a2c6-e855d1f0ca28,IPH202101-128-GOL,1,1841.64,92.08,122.47,1872.03,2022-07-26
LINE000000015394,feed5d13-270a-41b7-a153-bc4708215fb1,MAC202101-128-GOL,1,1621.91,162.19,102.18,1561.9,2019-10-06
LINE000000015395,5aa52d92-fcf7-4205-957e-057c3bdf40d5,ACC202101-STD,2,516.41,0.0,72.3,1105.12,2017-11-19
LINE000000015396,3c2f48c9-7427-4b2c-a717-b3756f4f08dd,MAC202101-128-BLA,1,761.73,38.09,50.65,774.29,2015-09-02
LINE000000015397,d58c8e33-ef7a-4444-b05c-db063bd264e5,MAC202101-512-BLA,1,1927.04,96.35,128.15,1958.84,2020-10-04
LINE000000015398,f88eb5db-6d2c-476e-bd3e-f5f2888f7a04,MAC202101-512-SPA,1,543.19,54.32,34.22,523.09,2021-11-13
LINE000000015399,f537aa83-55d8-4ef5-9b98-02bae555ef6c,IPH202101-256-SIL,1,1921.07,96.05,328.5,2153.52,2022-11-12
LINE000000015400,56e192b2-ce74-48c0-9e7a-bc7326f1c960,MAC202101-512-BLA,1,562.89,28.14,37.43,572.18,2021-05-05
LINE000000015401,378c70f2-ad9d-4654-b265-fa49704a7a05,MAC202101-256-BLA,1,884.76,88.48,55.74,852.02,2021-04-26
LINE000000015402,0bbec32a-4885-4832-8a46-be830e900d50,MAC202101-512-SPA,1,1894.01,94.7,125.95,1925.26,2022-10-22
LINE000000015403,01089994-6006-4bf9-8a03-3c4354415992,MAC202101-128-GOL,1,384.31,19.22,25.56,390.65,2023-08-10
LINE000000015404,2d239a44-7a74-4b80-a4b4-0b7f8c9dd324,MAC202101-512-BLU,1,1779.65,0.0,124.58,1904.23,2024-12-22
LINE000000015405,10694534-73d8-4154-a98b-831ab7f76c91,IPH202101-128-GOL,1,1275.02,63.75,84.79,1296.06,2022-11-04
LINE000000015406,ccfeae21-f14d-4a27-a7f4-f0272255c7fc,IPH202101-128-SPA,1,667.12,66.71,42.03,642.44,2024-03-04
LINE000000015407,a842adf0-e83e-4778-af6a-b594a45542d5,IPD202101-256-BLU,1,1465.42,0.0,102.58,1568.0,2021-08-13
LINE000000015408,0fcd5973-d33e-4087-b3fd-619cdde71afb,IPH202101-512-SPA,1,1240.79,124.08,78.17,1194.88,2021-06-30
LINE000000015409,3d592b9a-ffd2-4e29-aae6-1cf8310fb1c1,IPD202101-512-SPA,1,1662.29,166.23,104.72,1600.78,2022-11-01
LINE000000015410,346c53c2-8c90-44ea-8cf1-ea632a581a96,MAC202101-256-BLA,1,840.2,42.01,55.87,854.06,2022-11-16
LINE000000015411,741291fb-0967-4a77-9268-4d4524796f99,MAC202101-512-BLA,1,311.67,15.58,20.73,316.82,2023-11-13
LINE000000015412,4945f52c-b880-46a6-b9f4-131291d4c4bf,ACC202101-STD,2,917.53,0.0,128.45,1963.51,2024-11-16
LINE000000015413,f8856a23-ba62-41d0-8a65-a726f7e521e2,IPH202101-256-GOL,1,450.76,45.08,28.4,434.08,2022-03-26
LINE000000015414,86a10461-3263-426a-ad92-4dcf20fdadac,IPH202101-256-BLA,1,458.51,45.85,41.27,453.93,2018-01-29
LINE000000015415,eaf2ec0e-9ea5-41c4-9eae-7c8285b3008e,IPD202101-256-BLU,1,1716.56,85.83,163.07,1793.8,2023-11-06
LINE000000015416,b8aeb8c3-c467-4eb6-b63a-199a9ab01306,ACC202101-STD,2,1065.58,106.56,202.46,2227.06,2020-11-24
LINE000000015417,de070f3c-b568-45be-94cd-8ebd4fbaf603,IPH202101-128-BLA,1,348.87,0.0,62.8,411.67,2024-10-03
LINE000000015418,cf2402db-5703-4cde-a7c3-d5cf2f477639,MAC202101-256-GOL,1,784.7,39.24,134.18,879.64,2024-11-01
LINE000000015419,2eae758b-1286-4015-a88a-86b1d2f95ae3,IPH202101-512-SPA,1,420.46,0.0,75.68,496.14,2024-05-07
LINE000000015420,6ae62f8c-9492-466b-8453-0b54cd06b005,DSP202101-32inch,1,929.31,92.93,83.64,920.02,2022-06-12
LINE000000015421,8221ac9b-0d92-4c81-801f-1511f1fdcef2,IPH202101-128-GOL,1,1315.52,131.55,118.4,1302.37,2024-10-22
LINE000000015422,8fbd744b-74af-46af-9a8e-479964c9b39a,MAC202101-512-SIL,1,1660.08,166.01,149.41,1643.48,2020-09-26
LINE000000015423,8dbf40f8-9cc0-4324-95e1-65dfdc998c66,IPH202101-128-SPA,1,672.59,0.0,47.08,719.67,2018-07-19
LINE000000015424,04277f6a-7625-4b2e-9071-fd241d55e705,WCH202101-41mm,1,512.29,25.61,34.07,520.75,2019-11-11
LINE000000015425,47ce10d1-d96c-4b4c-88be-2bc2eb253f6b,IPD202101-128-BLU,1,851.88,85.19,138.0,904.69,2024-10-02
LINE000000015426,28e841b2-b83e-4a68-92fb-f9b3f262efdb,IPH202101-512-SIL,1,1155.42,57.77,197.58,1295.23,2023-11-05
LINE000000015427,c79c8687-2715-48b9-b51e-4ba5b9e93641,IPD202101-256-BLU,1,512.27,0.0,92.21,604.48,2023-06-07
LINE000000015428,37d6e9f4-a4dd-4b77-958d-17b4b0767aa1,ACC202101-STD,1,1323.18,132.32,214.35,1405.21,2022-11-10
LINE000000015429,5e9c0d9e-678b-4cdd-b9cd-8d68c3b3a147,DSP202101-27inch,1,1647.98,0.0,296.64,1944.62,2018-10-11
LINE000000015430,45fb5cf6-6e0d-40e0-bafd-2f3e0638088d,MAC202101-128-SPA,1,1213.45,121.35,76.45,1168.55,2024-10-25
LINE000000015431,a6748ab1-7e93-4373-adc7-694969886c10,IPH202101-128-BLA,1,533.13,0.0,37.32,570.45,2024-01-22
LINE000000015432,94a0edc5-53a9-4064-9cb9-c75805d2cd04,IPD202101-128-SPA,1,389.93,38.99,24.57,375.51,2024-10-28
LINE000000015433,a3ba7c1c-7c60-4b78-96f6-65c107508cf1,DSP202101-27inch,1,919.54,91.95,57.93,885.52,2024-11-22
LINE000000015434,d65eab04-b842-4c3f-bb5e-a48b04a0a719,IPH202101-128-BLA,1,1606.99,160.7,101.24,1547.53,2024-08-25
LINE000000015435,d606fe5d-5b39-4f79-bce9-60e846c57c65,ACC202101-STD,1,897.93,89.79,56.57,864.71,2023-09-20
LINE000000015436,c07569f3-2955-45bd-bb88-d759b30e43ad,MAC202101-128-SPA,1,519.29,25.96,34.53,527.86,2024-11-08
LINE000000015437,f5b1eaec-e492-47b4-a237-e1e2b820326a,IPD202101-128-BLA,1,1263.3,63.16,120.01,1320.15,2024-11-13
LINE000000015438,c429ab59-e0b3-43bf-87d0-0bf45f18ddf5,WCH202101-41mm,1,1684.97,168.5,151.65,1668.12,2024-11-13
LINE000000015439,671efa47-1fe9-45d6-a40a-966f48a435c8,IPH202101-512-SPA,1,318.99,15.95,30.3,333.34,2024-08-06
LINE000000015440,d8ee4136-4876-4db1-b724-4593d9e02243,IPH202101-128-BLU,1,409.6,0.0,28.67,438.27,2021-09-23
LINE000000015441,bd15cb66-5b3f-4b94-8978-a03afb827034,TV202101-STD,1,1103.7,110.37,69.53,1062.86,2024-09-07
LINE000000015442,e0e85579-d1db-4a8b-ba90-8546c5a110f9,MAC202101-128-GOL,1,1387.95,69.4,92.3,1410.85,2022-09-27
LINE000000015443,b3017725-20eb-4f7f-bf7c-d4befe4a058f,IPH202101-512-SIL,1,1316.27,0.0,92.14,1408.41,2017-11-10
LINE000000015444,7db2aa31-413e-4ca2-9404-22beee7e7fde,IPH202101-128-GOL,1,1530.17,76.51,101.76,1555.42,2019-05-19
LINE000000015445,497a6629-c031-4b69-9ab5-da424ab10e31,MAC202101-512-BLA,1,1994.29,199.43,125.64,1920.5,2018-11-05
LINE000000015446,d951f570-9b06-48b4-86f4-7cfa13c8eef8,IPH202101-256-BLA,1,644.47,32.22,42.86,655.11,2021-09-25
LINE000000015447,9118bf9a-ef05-4921-ae65-d70a361ece42,IPD202101-256-BLA,1,779.25,38.96,51.82,792.11,2020-02-11
LINE000000015448,391c5764-6296-4c38-a368-531916724c23,IPD202101-256-GOL,1,1529.11,152.91,96.33,1472.53,2020-09-02
LINE000000015449,5ca02e50-5c77-49e1-a94b-21d711abde78,MAC202101-512-BLA,1,760.38,0.0,53.23,813.61,2019-09-15
LINE000000015450,e348c3c5-96fe-46ee-8802-beb83a92e594,IPH202101-256-GOL,1,1943.44,97.17,129.24,1975.51,2018-09-21
LINE000000015451,dbef4abd-271c-4f41-a0d4-6488a67acfb3,MAC202101-256-BLA,1,324.17,0.0,22.69,346.86,2023-11-15
LINE000000015452,f792e501-ccc5-4da6-8059-65ca10b16486,IPD202101-256-BLU,1,875.72,43.79,58.24,890.17,2022-09-24
LINE000000015453,6e1fc2fb-6ccc-4075-9ee1-7b48e0677cbe,IPH202101-128-GOL,1,1918.52,191.85,120.87,1847.54,2024-04-09
LINE000000015454,b20f7a32-3229-4687-ac3e-2211cfc9d712,TV202101-STD,1,1436.94,0.0,100.59,1537.53,2024-11-18
LINE000000015455,e6e4c5fd-792b-4025-b5f3-b67446550fbf,IPD202101-128-BLA,1,1395.52,139.55,87.92,1343.89,2024-09-20
LINE000000015456,6e232d66-b859-42ea-9ea7-cf19c7e28c7a,IPD202101-256-BLU,1,1172.15,117.22,73.85,1128.78,2023-11-10
LINE000000015457,166071fc-6aea-499f-925e-53556d678b4a,IPH202101-256-BLA,1,1775.58,177.56,111.86,1709.88,2022-09-25
LINE000000015458,d1abc580-737e-443b-9593-23dd66e5bd4a,IPH202101-512-GOL,1,1392.04,139.2,87.7,1340.54,2024-02-28
LINE000000015459,bd13fc2e-e481-4f54-8469-80d6bc465aef,MAC202101-512-SPA,1,1271.43,127.14,80.1,1224.39,2022-06-06
LINE000000015460,a679e3ae-75a1-4d43-ad99-04df992faa6e,DSP202101-27inch,1,1666.92,0.0,116.68,1783.6,2018-11-19
LINE000000015461,93a635d4-280b-4c2d-84ac-0665eb1de4b2,MAC202101-256-SIL,1,319.52,15.98,21.25,324.79,2017-07-06
LINE000000015462,001b8040-e7c0-4c04-a616-8234539d665a,IPD202101-512-GOL,1,1090.91,54.55,72.55,1108.91,2024-11-20
LINE000000015463,6d761ae9-b8f8-440a-b690-4454ecde521a,IPH202101-128-BLU,1,671.67,0.0,47.02,718.69,2024-11-13
LINE000000015464,4cf722c6-b7c2-4ec8-9908-e34421895a38,IPH202101-512-SIL,1,1403.29,0.0,98.23,1501.52,2024-09-07
LINE000000015465,01cd325c-7038-4a1d-b916-8ad4b91e0f13,MAC202101-256-SIL,1,1278.16,0.0,89.47,1367.63,2024-11-05
LINE000000015466,72764a45-b680-48f7-89dc-23f1f7ef1130,MAC202101-128-SPA,1,1330.6,133.06,83.83,1281.37,2024-11-14
LINE000000015467,948a55e6-879d-43f1-8470-f0a87af44f62,IPD202101-256-BLU,1,685.29,34.26,45.57,696.6,2021-05-20
LINE000000015468,47ec4819-f1be-4ef0-9a2a-8786e542fa91,IPH202101-512-SIL,1,1384.67,69.23,92.08,1407.52,2023-10-12
LINE000000015469,d89c251c-41fe-407e-8d25-5e3b24b98504,AIR202101-STD,1,438.31,43.83,27.61,422.09,2019-01-26
LINE000000015470,09e93eb8-9dfc-4a19-b5ab-cd38472fd4ce,IPD202101-256-SPA,1,1031.42,51.57,68.59,1048.44,2021-09-04
LINE000000015471,cf7e423f-e4ca-4269-90c7-0adc0cc46fa2,MAC202101-512-SIL,1,1597.45,159.75,100.64,1538.34,2024-02-12
LINE000000015472,ba66d807-6ff5-4e5e-a5b9-61138b864989,IPH202101-256-BLA,1,1564.25,156.43,98.55,1506.37,2018-04-28
LINE000000015473,68620fac-2e25-4d06-8834-6c100da528d6,MAC202101-512-SIL,1,499.96,0.0,35.0,534.96,2021-10-09
LINE000000015474,30b25ea3-369f-408c-846f-271b54c2c362,MAC202101-128-SIL,1,1336.67,66.83,88.89,1358.73,2018-02-19
LINE000000015475,8699bd03-49d1-42d1-939d-d6a969c4633e,MAC202101-128-GOL,1,1483.96,148.4,93.49,1429.05,2023-04-11
LINE000000015476,af2f7114-397f-43dc-8cee-21e9305af300,HMP202101-STD,1,419.85,41.99,26.45,404.31,2024-12-21
LINE000000015477,6bb9f1a6-a06c-438f-ae94-b06d2f338dab,AIR202101-STD,1,1526.7,152.67,96.18,1470.21,2024-03-11
LINE000000015478,cf210113-56a2-469c-95c3-fd756624669a,IPH202101-512-BLU,1,1307.34,130.73,82.36,1258.97,2024-05-13
LINE000000015479,f0486e08-74ba-4101-a6e2-4a33ed3a78a0,DSP202101-27inch,1,814.07,81.41,51.29,783.95,2021-08-19
LINE000000015480,ac2d8b5c-06a4-4224-9217-549187b894f3,DSP202101-27inch,1,486.05,24.3,32.32,494.07,2024-05-17
LINE000000015481,b9f5fc52-9321-4127-9ac3-6d0a07712c54,IPD202101-512-BLA,1,884.6,0.0,61.92,946.52,2024-02-12
LINE000000015482,94e95215-f53e-45c3-88b8-936138ce7a18,IPD202101-256-SIL,1,1122.23,112.22,70.7,1080.71,2024-10-18
LINE000000015483,94ddc695-485a-4d56-b4d2-4fb49dd431f0,AIR202101-STD,1,616.78,30.84,41.02,626.96,2024-12-22
LINE000000015484,6975b2a1-d42a-4e3f-bb9d-d317bfd0946f,MAC202101-128-BLA,1,1586.26,158.63,99.93,1527.56,2024-12-28
LINE000000015485,702ae834-ddb7-4d4b-8a77-d4cb418c9a9b,IPD202101-256-SPA,1,1232.26,61.61,81.95,1252.6,2020-11-24
LINE000000015486,07357c8d-e695-4ddb-8313-6dd15e41e2fc,TV202101-STD,1,1534.35,0.0,276.18,1810.53,2018-11-02
LINE000000015487,f7cd450e-39ed-4fa2-941a-442555723e68,ACC202101-STD,2,476.0,95.2,59.98,916.78,2023-01-24
LINE000000015488,37c774fc-36df-48b4-a052-f50cfd3459f6,DSP202101-27inch,1,1252.43,62.62,83.29,1273.1,2020-08-19
LINE000000015489,aece59d8-4f54-4daa-89f9-3d2e1d00f063,MAC202101-128-SIL,1,813.21,0.0,56.92,870.13,2018-10-17
LINE000000015490,7c693e25-74a1-4e8c-96c3-4f298fdf31de,IPD202101-512-SPA,1,1777.06,177.71,111.95,1711.3,2019-09-22
LINE000000015491,2a9728b6-187d-4d7c-b54d-186242344c32,MAC202101-256-BLA,1,1549.81,77.49,103.06,1575.38,2024-10-24
LINE000000015492,78180ac3-b1c9-4630-9d91-f7fbc6bf4592,MAC202101-512-SIL,1,1630.18,81.51,108.41,1657.08,2024-09-27
LINE000000015493,761661c8-48b4-4cf4-ab29-9bbb0b3a67a5,MAC202101-256-SPA,1,508.42,50.84,32.03,489.61,2024-11-09
LINE000000015494,b4f81ab8-6461-41b5-9b1b-3128751bea2c,IPH202101-256-GOL,1,910.18,45.51,60.53,925.2,2024-11-11
LINE000000015495,ef3716f2-3b92-4507-80cc-1d5bb508a85e,MAC202101-128-BLA,1,850.87,42.54,56.58,864.91,2024-12-28
LINE000000015496,72d5681d-8e44-46c4-acc6-92112c00c3ee,IPH202101-256-BLU,1,1768.85,176.88,111.44,1703.41,2022-10-18
LINE000000015497,548c21fa-96be-46ce-a722-f7477cb2c1d4,MAC202101-256-BLA,1,1760.99,0.0,123.27,1884.26,2021-11-05
LINE000000015498,c3665d01-26ea-477f-9bf2-dbf8841e3625,MAC202101-128-GOL,1,1548.96,0.0,108.43,1657.39,2021-05-02
LINE000000015499,696f3116-b8b5-4fe1-bb37-6105b85601f6,IPH202101-128-BLA,1,545.55,27.28,36.28,554.55,2022-09-16
LINE000000015500,c79e577c-de5b-4ce4-a0f8-7d9c23880c5a,AIR202101-STD,1,1553.86,77.69,103.33,1579.5,2018-09-26
LINE000000015501,88be9426-1828-4d00-84ba-dd47627135b1,IPH202101-128-GOL,1,640.59,0.0,44.84,685.43,2020-11-27
LINE000000015502,1b0c4ba7-1630-4df4-a718-092be5bad2f0,MAC202101-128-SPA,1,1540.0,77.0,102.41,1565.41,2022-05-11
LINE000000015503,bfa9bc57-0101-469f-8f67-571f997ca82c,IPD202101-128-SPA,1,1981.13,0.0,138.68,2119.81,2024-10-02
LINE000000015504,233e2547-2bd9-4aee-8a8a-59afe97e0162,IPH202101-256-BLU,1,1085.75,54.29,72.2,1103.66,2018-12-18
LINE000000015505,692a2dee-c1aa-405b-b7bb-695cf15b136f,MAC202101-512-SIL,1,1439.55,0.0,100.77,1540.32,2020-09-20
